quarter,cc,index
200802,SVN,92.7315
200802,SWE,95.4587
200802,THA,95.14
200802,TTO,82.1
200802,TUR,58.9
200802,TWN,93.36
200802,UGA,49.24
200802,UGA2,49.14993013
200802,UKR,71.2624
200802,USA,88.3
200802,ZAF,68.7
200803,ALB,87.34
200803,AUT,86.9
200803,BEL,88.6
200803,BGR,89.21
200803,BLR,80.45
200803,BRA,5021355.5
200803,CAN,89.2
200803,CHE,99.8
200803,CHL,84.6
200803,CHN,85.05
200803,COL,79.7
200803,CRI,70.89
200803,CYP,92.38
200803,CZE,95.1
200803,DEU,92.0891
200803,DNK,89.5
200803,DOM,65.67
200803,EGY,33.192
200803,ESP,93.7
200803,EST,88.2
200803,FIN,91.1
200803,FRA,93.1
200803,GBR,86.9
200803,GRC,96.2506
200803,GTM,91.62
200803,HKG,72.7
200803,HND,188.1
200803,HRV,89.32
200803,HUN,80.1
200803,IDN,65.13
200803,IRL,100.6
200803,IRQ,75.94896793
200803,ISL,69.6
200803,ISR,85.2
200803,ITA,90.5
200803,JOR,73.12
200803,JPN,100.2
200803,KOR,85.9584
200803,LKA,57.75754546
200803,LTU,88
200803,LUX,87.7
200803,LVA,93.4
200803,MEX,78.7
200803,NPL,61.28564477
200803,MDA,91.73339844
200803,MKD,93.06
200803,MLT,87.35
200803,MUS,75.97
200803,MYS,96.1
200803,NGA,81.39
200803,NLD,88.3
200803,NOR,87.3
200803,PER,65.22
200803,PHL,73.33752482
200803,POL,89.1
200803,PRT,93.1
200803,PRY,65.2
200803,ROU,76.61
200803,RUS,54.011
200803,SGP,84.728
200803,SRB,63.8
200803,SVK,87.9429
200803,SVN,93.8516
200803,SWE,96.4138
200803,THA,95.14
200803,TTO,82.4
200803,TUR,59.4
200803,TWN,93.47
200803,UGA,49.92
200803,UGA2,49.8589423
200803,UKR,72.7018
200803,USA,88.7
200803,ZAF,69.4
200804,ALB,87.4
200804,AUT,87.2
200804,BEL,88.5
200804,BGR,89.75
200804,BLR,81.33
200804,BRA,5047300.1
200804,CAN,89.4
200804,CHE,100.7
200804,CHL,84.8
200804,CHN,85.12
200804,COL,80
200804,CRI,71.39
200804,CYP,93.49
200804,CZE,95.4
200804,DEU,91.718
200804,DNK,89.6
200804,DOM,66.61
200804,EGY,33.798
200804,ESP,94.9
200804,EST,88.5
200804,FIN,91.2
200804,FRA,93.3
200804,GBR,87.3
200804,GRC,96.6586
200804,GTM,92.42
200804,HKG,73
200804,HND,190
200804,HRV,89.94
200804,HUN,80.2
200804,IDN,65.31
200804,IRL,100.7
200804,IRQ,79.72702133
200804,ISL,71.6
200804,ISR,86.2
200804,ITA,90.6
200804,JOR,73.73
200804,JPN,100.3
200804,KOR,86.1182
200804,LKA,58.47929468
200804,LTU,89
200804,LUX,87.8
200804,LVA,94.1
200804,MEX,78.9
200804,NPL,60.99877151
200804,MDA,93.20110321
200804,MKD,93.54
200804,MLT,89.81
200804,MUS,76.28
200804,MYS,96.4
200804,NGA,83.41
200804,NLD,88.5
200804,NOR,87.5
200804,PER,65.5
200804,PHL,74.02297468
200804,POL,89.4
200804,PRT,93.3
200804,PRY,65.8
200804,ROU,76.82
200804,RUS,54.73
200804,SGP,85.286
200804,SRB,64.9
200804,SVK,87.9329
200804,SVN,94.5516
200804,SWE,96.7489
200804,THA,95.19
200804,TTO,82.5
200804,TUR,60.6
200804,TWN,93.54
200804,UGA,50.78
200804,UGA2,50.66460455
200804,UKR,74.3742
200804,USA,88.8
200804,ZAF,69.6
200805,ALB,87.46
200805,AUT,87.5
200805,BEL,88.8
200805,BGR,90.41
200805,BLR,82.29
200805,BRA,5073867.1
200805,CAN,89.5
200805,CHE,101.1
200805,CHL,85.4
200805,CHN,85.11
200805,COL,80.2
200805,CRI,71.99
200805,CYP,94.06
200805,CZE,95.5
200805,DEU,92.0094
200805,DNK,89.8
200805,DOM,66.9
200805,EGY,34.513
200805,ESP,95.2
200805,EST,88.7
200805,FIN,91.2
200805,FRA,93.4
200805,GBR,87.6
200805,GRC,97.3282
200805,GTM,93.28
200805,HKG,73.3
200805,HND,192
200805,HRV,90.58
200805,HUN,80.5
200805,IDN,65.78
200805,IRL,101.1
200805,IRQ,78.49055857
200805,ISL,72.4
200805,ISR,86.6
200805,ITA,90.8
200805,JOR,74.11
200805,JPN,100.5
200805,KOR,86.4377
200805,LKA,58.68091538
200805,LTU,89.4
200805,LUX,88
200805,LVA,94.6
200805,MEX,79
200805,NPL,62.25870732
200805,MDA,94.69239807
200805,MKD,93.9
200805,MLT,90.7
200805,MUS,76.8
200805,MYS,96.7
200805,NGA,84.56
200805,NLD,88.6
200805,NOR,87.3
200805,PER,65.83
200805,PHL,74.49904741
200805,POL,89.5
200805,PRT,93.4
200805,PRY,66.4
200805,ROU,77.04
200805,RUS,55.481
200805,SGP,85.637
200805,SRB,65.3
200805,SVK,88.0284
200805,SVN,94.9316
200805,SWE,96.9265
200805,THA,95.32
200805,TTO,82.6
200805,TUR,62
200805,TWN,93.63
200805,UGA,51.49
200805,UGA2,51.4064521
200805,UKR,75.9745
200805,USA,88.8
200805,ZAF,69.7
200806,ALB,87.61
200806,AUT,87.6
200806,BEL,89
200806,BGR,91.37
200806,BLR,82.97
200806,BRA,5102750.2
200806,CAN,89.6
200806,CHE,100.8
200806,CHL,85.8
200806,CHN,85.2
200806,COL,80.4
200806,CRI,72.62
200806,CYP,94.63
200806,CZE,95.5
200806,DEU,92.0072
200806,DNK,89.7
200806,DOM,67.44
200806,EGY,34.857
200806,ESP,95.4
200806,EST,88.9
200806,FIN,91.4
200806,FRA,93.4
200806,GBR,87.9
200806,GRC,97.4503
200806,GTM,94.17
200806,HKG,73.8
200806,HND,193.6
200806,HRV,91.25
200806,HUN,80.6
200806,IDN,66.57
200806,IRL,101.4
200806,IRQ,76.72273253
200806,ISL,72.8
200806,ISR,87
200806,ITA,90.9
200806,JOR,74.8
200806,JPN,100.6
200806,KOR,86.5974
200806,LKA,59.19902779
200806,LTU,89.7
200806,LUX,88
200806,LVA,94.7
200806,MEX,79.3
200806,NPL,63.58739383
200806,MDA,93.55599976
200806,MKD,94.3
200806,MLT,91.2
200806,MUS,76.73
200806,MYS,97.4
200806,NGA,87.07
200806,NLD,88.2
200806,NOR,87.6
200806,PER,66.21
200806,PHL,75.05298151
200806,POL,89.8
200806,PRT,93.4
200806,PRY,66.8
200806,ROU,77.18
200806,RUS,56.17
200806,SGP,85.866
200806,SRB,65.5
200806,SVK,88.2107
200806,SVN,95.3716
200806,SWE,97.084
200806,THA,95.47
200806,TTO,83.8
200806,TUR,62.4
200806,TWN,93.86
200806,UGA,51.76
200806,UGA2,51.79791439
200806,UKR,77.2405
200806,USA,89
200806,ZAF,70.6
200807,ALB,87.57
200807,AUT,87.5
200807,BEL,89.4
200807,BGR,92.34
200807,BLR,83.62
200807,BRA,5130462.9
200807,CAN,89.5
200807,CHE,100.1
200807,CHL,86.6
200807,CHN,85.3
200807,COL,80.6
200807,CRI,73.66
200807,CYP,93.7
200807,CZE,95.9
200807,DEU,92.5402
200807,DNK,89.3
200807,DOM,67.98
200807,EGY,35.295
200807,ESP,94.3
200807,EST,89.6
200807,FIN,91.1
200807,FRA,93.1
200807,GBR,87.8
200807,GRC,96.5443
200807,GTM,94.85
200807,HKG,74.2
200807,HND,196.4
200807,HRV,91.28
200807,HUN,80.8
200807,IDN,67.13
200807,IRL,100.9
200807,IRQ,77.91106308
200807,ISL,73.3
200807,ISR,87.6
200807,ITA,91.3
200807,JOR,75.65
200807,JPN,100.6
200807,KOR,86.9984
200807,LKA,59.89597512
200807,LTU,89.8
200807,LUX,87.2
200807,LVA,94.5
200807,MEX,79.6
200807,NPL,63.4039666
200807,MDA,92.71399689
200807,MKD,94.39
200807,MLT,92.53
200807,MUS,77.33
200807,MYS,97.6
200807,NGA,86.9
200807,NLD,88.1
200807,NOR,87.4
200807,PER,66.51
200807,PHL,75.50530005
200807,POL,90
200807,PRT,92.8
200807,PRY,67.1
200807,ROU,77.46
200807,RUS,56.731
200807,SGP,85.99
200807,SRB,65.6
200807,SVK,88.5262
200807,SVN,94.8016
200807,SWE,96.5478
200807,THA,95.73
200807,TTO,84.3
200807,TUR,62
200807,TWN,94.1
200807,UGA,52.34
200807,UGA2,52.30352738
200807,UKR,78.2961
200807,USA,89.2
200807,ZAF,71
200808,ALB,88.09
200808,AUT,87.6
200808,BEL,89.4
200808,BGR,92.98
200808,BLR,84.27
200808,BRA,5160889.3
200808,CAN,89.8
200808,CHE,100.3
200808,CHL,87
200808,CHN,85.42
200808,COL,80.8
200808,CRI,74.54
200808,CYP,93.85
200808,CZE,96.2
200808,DEU,92.6038
200808,DNK,89.7
200808,DOM,68.78
200808,EGY,35.848
200808,ESP,94.6
200808,EST,90.6
200808,FIN,92
200808,FRA,93.7
200808,GBR,88.2
200808,GRC,95.5197
200808,GTM,95.35
200808,HKG,74
200808,HND,198.5
200808,HRV,91.47
200808,HUN,80.8
200808,IDN,67.37
200808,IRL,101.6
200808,IRQ,76.16297301
200808,ISL,74.1
200808,ISR,88.6
200808,ITA,91.7
200808,JOR,75.66
200808,JPN,100.7
200808,KOR,86.9984
200808,LKA,60.54106388
200808,LTU,90.2
200808,LUX,88.2
200808,LVA,94.9
200808,MEX,80
200808,NPL,68.32041791
200808,MDA,93.36299896
200808,MKD,94.44
200808,MLT,92.84
200808,MUS,77.8
200808,MYS,97.8
200808,NGA,89.02
200808,NLD,88.5
200808,NOR,87.6
200808,PER,66.87
200808,PHL,76.29135643
200808,POL,90.1
200808,PRT,92.5
200808,PRY,67.5
200808,ROU,77.49
200808,RUS,57.298
200808,SGP,86.244
200808,SRB,66.1
200808,SVK,89.0222
200808,SVN,95.2316
200808,SWE,97.0136
200808,THA,94.13
200808,TTO,84.7
200808,TUR,61.7
200808,TWN,94.14
200808,UGA,52.86
200808,UGA2,52.93460281
200808,UKR,79.0372
200808,USA,89.4
200808,ZAF,71.3
200809,ALB,88.95
200809,AUT,88
200809,BEL,89.4
200809,BGR,93.31
200809,BLR,85.1
200809,BRA,5186820.2
200809,CAN,90.1
200809,CHE,100.4
200809,CHL,87.7
200809,CHN,85.39
200809,COL,81
200809,CRI,75.02
200809,CYP,94.38
200809,CZE,96
200809,DEU,92.447
200809,DNK,90.2
200809,DOM,69.25
200809,EGY,36.041
200809,ESP,94.7
200809,EST,91.7
200809,FIN,92.4
200809,FRA,93.6
200809,GBR,88.3
200809,GRC,97.9432
200809,GTM,95.63
200809,HKG,74.7
200809,HND,200
200809,HRV,91.45
200809,HUN,80.8
200809,IDN,67.69
200809,IRL,101.9
200809,IRQ,78.75229688
200809,ISL,74.8
200809,ISR,88.6
200809,ITA,91.4
200809,JOR,76.18
200809,JPN,100.9
200809,KOR,87.3179
200809,LKA,60.97131103
200809,LTU,90.8
200809,LUX,88.4
200809,LVA,96.6
200809,MEX,80.5
200809,NPL,68.27584469
200809,MDA,93.92320251
200809,MKD,94.61
200809,MLT,92.43
200809,MUS,78.1
200809,MYS,97.9
200809,NGA,89.59
200809,NLD,89
200809,NOR,88.6
200809,PER,67.12
200809,PHL,76.6764886
200809,POL,90.3
200809,PRT,93.4
200809,PRY,67.6
200809,ROU,77.98
200809,RUS,57.915
200809,SGP,86.391
200809,SRB,66.7
200809,SVK,89.7774
200809,SVN,95.4516
200809,SWE,98.0692
200809,THA,94.1
200809,TTO,84.7
200809,TUR,62
200809,TWN,94.17
200809,UGA,53.14
200809,UGA2,53.29162661
200809,UKR,79.9084
200809,USA,89.5
200809,ZAF,71.9
200810,ALB,88.92
200810,AUT,88.3
200810,BEL,89.7
200810,BGR,93.71
200810,BLR,85.63
200810,BRA,5212178.5
200810,CAN,90.2
200810,CHE,101.2
200810,CHL,88.2
200810,CHN,85.26
200810,COL,81.2
200810,CRI,75.55
200810,CYP,95.9
200810,CZE,95.7
200810,DEU,92.4682
200810,DNK,90.3
200810,DOM,69.58
200810,EGY,36.185
200810,ESP,95.8
200810,EST,91.6
200810,FIN,92.8
200810,FRA,93.8
200810,GBR,88.3
200810,GRC,98.2669
200810,GTM,96.07
200810,HKG,73.7
200810,HND,202.2
200810,HRV,91.58
200810,HUN,81.1
200810,IDN,68.08
200810,IRL,102.1
200810,IRQ,80.66830966
200810,ISL,76.4
200810,ISR,88.8
200810,ITA,91.5
200810,JOR,75.72
200810,JPN,101
200810,KOR,87.3983
200810,LKA,61.43283897
200810,LTU,91.6
200810,LUX,88.5
200810,LVA,97
200810,MEX,80.9
200810,NPL,67.70143257
200810,MDA,94.67459869
200810,MKD,94.9
200810,MLT,92.5
200810,MUS,78.57
200810,MYS,98.3
200810,NGA,90.49
200810,NLD,89.1
200810,NOR,88.8
200810,PER,67.53
200810,PHL,76.91661805
200810,POL,90.5
200810,PRT,93.8
200810,PRY,67.9
200810,ROU,78.99
200810,RUS,58.6
200810,SGP,87.01
200810,SRB,67.3
200810,SVK,90.3193
200810,SVN,95.8216
200810,SWE,98.7093
200810,THA,94.12
200810,TTO,85.9
200810,TUR,63
200810,TWN,94.09
200810,UGA,53.58
200810,UGA2,53.63145113
200810,UKR,80.887
200810,USA,89.6
200810,ZAF,72.2
200811,ALB,88.98
200811,AUT,88.1
200811,BEL,89.7
200811,BGR,93.69
200811,BLR,86.55
200811,BRA,5231927.2
200811,CAN,91
200811,CHE,101.3
200811,CHL,88.9
200811,CHN,84.92
200811,COL,81.4
200811,CRI,76.4
200811,CYP,95.98
200811,CZE,95.5
200811,DEU,92.4567
200811,DNK,90.3
200811,DOM,69.81
200811,EGY,36.326
200811,ESP,96.2
200811,EST,91.8
200811,FIN,92.6
200811,FRA,93.8
200811,GBR,88.5
200811,GRC,98.4488
200811,GTM,96.28
200811,HKG,75.4
200811,HND,203.4
200811,HRV,92.04
200811,HUN,81.1
200811,IDN,68.43
200811,IRL,101.4
200811,IRQ,81.59471461
200811,ISL,77.7
200811,ISR,89.2
200811,ITA,91.5
200811,JOR,75.22
200811,JPN,100.7
200811,KOR,87.7178
200811,LKA,60.9825021
200811,LTU,91.7
200811,LUX,88.6
200811,LVA,96.9
200811,MEX,81.3
200811,NPL,68.12077952
200811,MDA,94.67459869
200811,MKD,95.04
200811,MLT,89.4
200811,MUS,79.08
200811,MYS,97.9
200811,NGA,91.08
200811,NLD,89.1
200811,NOR,88.7
200811,PER,67.92
200811,PHL,77.20403702
200811,POL,90.6
200811,PRT,93.7
200811,PRY,68.1
200811,ROU,79.42
200811,RUS,59.198
200811,SGP,87.006
200811,SRB,67.6
200811,SVK,90.91
200811,SVN,96.0216
200811,SWE,98.0994
200811,THA,93.91
200811,TTO,86.1
200811,TUR,63.5
200811,TWN,94.01
200811,UGA,54.05
200811,UGA2,54.02863634
200811,UKR,82.1235
200811,USA,89.5
200811,ZAF,72.4
200812,ALB,89.18
200812,AUT,88.4
200812,BEL,89.9
200812,BGR,93.98
200812,BLR,87.36
200812,BRA,5248573.4
200812,CAN,90.9
200812,CHE,101.3
200812,CHL,89.2
200812,CHN,84.4
200812,COL,81.7
200812,CRI,76.73
200812,CYP,95.95
200812,CZE,95.5
200812,DEU,93.3638
200812,DNK,90.2
200812,DOM,70
200812,EGY,36.277
200812,ESP,96.1
200812,EST,91.8
200812,FIN,92.6
200812,FRA,94
200812,GBR,88.3
200812,GRC,98.844
200812,GTM,96.3
200812,HKG,75.4
200812,HND,204
200812,HRV,91.54
200812,HUN,81.2
200812,IDN,68.74
200812,IRL,100.3
200812,IRQ,80.52543031
200812,ISL,79.3
200812,ISR,89.9
200812,ITA,91.7
200812,JOR,72.9
200812,JPN,100.6
200812,KOR,88.0373
200812,LKA,61.15695886
200812,LTU,91.7
200812,LUX,88.6
200812,LVA,96.6
200812,MEX,81.7
200812,NPL,67.73888508
200812,MDA,94.48529816
200812,MKD,95.16
200812,MLT,89.53
200812,MUS,79.24
200812,MYS,98
200812,NGA,92.04
200812,NLD,88.5
200812,NOR,88.9
200812,PER,68.2
200812,PHL,77.20222504
200812,POL,90.7
200812,PRT,93.6
200812,PRY,68
200812,ROU,79.93
200812,RUS,59.678
200812,SGP,87.111
200812,SRB,67.7
200812,SVK,90.9739
200812,SVN,96.1516
200812,SWE,96.6383
200812,THA,93.83
200812,TTO,86.2
200812,TUR,63.3
200812,TWN,93.86
200812,UGA,54.6
200812,UGA2,54.70900379
200812,UKR,83.717
200812,USA,89.2
200812,ZAF,72.7
200901,ALB,88.88
200901,AUT,87.9
200901,BEL,89.9
200901,BGR,94.24
200901,BLR,90.34
200901,BRA,5266914.4
200901,CAN,90.4
200901,CHE,100.7
200901,CHL,88.9
200901,CHN,84.3
200901,COL,82.2
200901,CRI,77.03
200901,CYP,93.67
200901,CZE,96.2
200901,DEU,92.4516
200901,DNK,89.9
200901,DOM,70.27
200901,EGY,36.249
200901,ESP,94.5
200901,EST,91.8
200901,FIN,92.1
200901,FRA,93.6
200901,GBR,87.8
200901,GRC,97.8762
200901,GTM,96.09
200901,HKG,75.9
200901,HND,204.6
200901,HRV,91.83
200901,HUN,81.5
200901,IDN,68.92
200901,IRL,98.6
200901,IRQ,86.20761315
200901,ISL,79.5
200901,ISR,89.6
200901,ITA,91.7
200901,JOR,72.74
200901,JPN,99.9
200901,KOR,88.0373
200901,LKA,61.16362078
200901,LTU,93.3
200901,LUX,87.8
200901,LVA,98.5
200901,MEX,82
200901,NPL,66.33283925
200901,MDA,94.39080048
200901,MKD,95.21
200901,MLT,87.82
200901,MUS,78.95
200901,MYS,98.1
200901,NGA,93.16
200901,NLD,88.2
200901,NOR,88.5
200901,PER,68.45
200901,PHL,77.63367201
200901,POL,90.8
200901,PRT,93.1
200901,PRY,67.9
200901,ROU,81.03
200901,RUS,60.32
200901,SGP,86.146
200901,SLV,101.61
200901,SRB,69.4
200901,SVK,91.5536
200901,SVN,94.6316
200901,SWE,95.8139
200901,THA,93.67
200901,TTO,86.3
200901,TUR,63.3
200901,TWN,93.65
200901,UGA,55.45
200901,UGA2,55.4337835
200901,UKR,85.8859
200901,USA,89.5
200901,ZAF,73.3
200902,ALB,89.21
200902,AUT,88.4
200902,BEL,90.5
200902,BGR,94.4
200902,BLR,92.17
200902,BRA,5289799.2
200902,CAN,90.8
200902,CHE,100.9
200902,CHL,87.4
200902,CHN,84.31
200902,COL,83
200902,CRI,77.42
200902,CYP,93.83
200902,CZE,96.2
200902,DEU,93.1336
200902,DNK,91.1
200902,DOM,70.42
200902,EGY,36.673
200902,ESP,94.4
200902,EST,91.7
200902,FIN,92
200902,FRA,94
200902,GBR,88.2
200902,GRC,96.4068
200902,GTM,96.01
200902,HKG,75.5
200902,HND,205.6
200902,HRV,92.06
200902,HUN,81.8
200902,IDN,69.41
200902,IRL,98
200902,IRQ,82.97807123
200902,ISL,80
200902,ISR,89.2
200902,ITA,91.9
200902,JOR,72.61
200902,JPN,99.7
200902,KOR,88.4382
200902,LKA,61.97732782
200902,LTU,93.6
200902,LUX,89.5
200902,LVA,99.8
200902,MEX,82.4
200902,NPL,66.54904923
200902,MDA,93.35250092
200902,MKD,95.01
200902,MLT,88.24
200902,MUS,79.33
200902,MYS,98.3
200902,NGA,93.03
200902,NLD,88.8
200902,NOR,89.2
200902,PER,68.75
200902,PHL,77.31442052
200902,POL,91
200902,PRT,93
200902,PRY,68
200902,ROU,81.56
200902,RUS,61.261
200902,SGP,86.161
200902,SLV,101.51
200902,SRB,70
200902,SVK,91.5738
200902,SVN,95.0516
200902,SWE,95.6028
200902,THA,94.14
200902,TTO,86.3
200902,TUR,63.1
200902,TWN,93.21
200902,UGA,55.91
200902,UGA2,55.80772936
200902,UKR,88.1047
200902,USA,89.9
200902,ZAF,74.1
200903,ALB,89.3
200903,AUT,88.9
200903,BEL,90.4
200903,BGR,94.38
200903,BLR,93.16
200903,BRA,5303211.4
200903,CAN,90.9
200903,CHE,100.9
200903,CHL,87.8
200903,CHN,84.2
200903,COL,83.4
200903,CRI,77.72
200903,CYP,95.23
200903,CZE,96.3
200903,DEU,93.1043
200903,DNK,91.6
200903,DOM,70.67
200903,EGY,36.848
200903,ESP,94.9
200903,EST,91.4
200903,FIN,92.1
200903,FRA,94.4
200903,GBR,88.5
200903,GRC,99.0068
200903,GTM,95.97
200903,HKG,75.8
200903,HND,206.5
200903,HRV,92.52
200903,HUN,82.2
200903,IDN,69.79
200903,IRL,98
200903,IRQ,82.25273227
200903,ISL,79.6
200903,ISR,89.6
200903,ITA,91.9
200903,JOR,72.39
200903,JPN,100
200903,KOR,88.8371
200903,LKA,62.14711892
200903,LTU,93.8
200903,LUX,89.4
200903,LVA,100.5
200903,MEX,82.7
200903,NPL,66.40192649
200903,MDA,92.60569763
200903,MKD,94.71
200903,MLT,89.66
200903,MUS,79.59
200903,MYS,98.4
200903,NGA,93.55
200903,NLD,89.9
200903,NOR,89.4
200903,PER,68.93
200903,PHL,77.44442621
200903,POL,91.4
200903,PRT,94.3
200903,PRY,68.2
200903,ROU,81.9
200903,RUS,62.027
200903,SGP,86.358
200903,SLV,101.38
200903,SRB,70.2
200903,SVK,91.391
200903,SVN,96.3716
200903,SWE,95.8977
200903,THA,94.14
200903,TTO,86.7
200903,TUR,63
200903,TWN,93.36
200903,UGA,56.19
200903,UGA2,56.12127339
200903,UKR,89.4663
200903,USA,90.3
200903,ZAF,75.1
200904,ALB,89.19
200904,AUT,89
200904,BEL,90.6
200904,BGR,94.87
200904,BLR,93.65
200904,BRA,5329720.9
200904,CAN,91.2
200904,CHE,101.9
200904,CHL,87.7
200904,CHN,84.08
200904,COL,83.6
200904,CRI,78.13
200904,CYP,96.42
200904,CZE,96.3
200904,DEU,93.195
200904,DNK,91.5
200904,DOM,70.83
200904,EGY,37.239
200904,ESP,96.3
200904,EST,91
200904,FIN,91.9
200904,FRA,94.6
200904,GBR,88.8
200904,GRC,99.0501
200904,GTM,95.99
200904,HKG,75.7
200904,HND,207.6
200904,HRV,93.51
200904,HUN,82.9
200904,IDN,69.97
200904,IRL,97
200904,IRQ,82.75664814
200904,ISL,79.8
200904,ISR,90.2
200904,ITA,92.2
200904,JOR,72.56
200904,JPN,100.1
200904,KOR,88.7567
200904,LKA,62.10501095
200904,LTU,93.9
200904,LUX,89.6
200904,LVA,100.6
200904,MEX,83
200904,NPL,66.08331724
200904,MDA,92.88349915
200904,MKD,94
200904,MLT,92.71
200904,MUS,79.81
200904,MYS,98.4
200904,NGA,94.42
200904,NLD,90.2
200904,NOR,89.8
200904,PER,69.05
200904,PHL,77.72412342
200904,POL,91.7
200904,PRT,94.5
200904,PRY,68.1
200904,ROU,82.18
200904,RUS,62.592
200904,SGP,85.473
200904,SLV,101.23
200904,SRB,70.8
200904,SVK,91.4993
200904,SVN,96.4716
200904,SWE,96.0887
200904,THA,94.16
200904,TTO,87.2
200904,TUR,63.4
200904,TWN,93.29
200904,UGA,56.75
200904,UGA2,56.62103798
200904,UKR,90.3624
200904,USA,90.5
200904,ZAF,75.5
200905,ALB,89.11
200905,AUT,89.3
200905,BEL,90.7
200905,BGR,94.9
200905,BLR,93.71
200905,BRA,5352287.6
200905,CAN,91.4
200905,CHE,101.9
200905,CHL,87.4
200905,CHN,84.01
200905,COL,83.8
200905,CRI,78.31
200905,CYP,96.99
200905,CZE,96.4
200905,DEU,93.0719
200905,DNK,91.8
200905,DOM,71.03
200905,EGY,37.438
200905,ESP,96.3
200905,EST,91.1
200905,FIN,91.8
200905,FRA,94.8
200905,GBR,89.1
200905,GRC,99.1912
200905,GTM,96.18
200905,HKG,75.7
200905,HND,208
200905,HRV,93.85
200905,HUN,83.3
200905,IDN,70.15
200905,IRL,96.7
200905,IRQ,82.17961482
200905,ISL,80.7
200905,ISR,90.7
200905,ITA,92.4
200905,JOR,72.83
200905,JPN,100
200905,KOR,89.0772
200905,LKA,62.84726037
200905,LTU,93.6
200905,LUX,89.7
200905,LVA,100.1
200905,MEX,83
200905,NPL,67.49278774
200905,MDA,93.06919861
200905,MKD,93.81
200905,MLT,93
200905,MUS,79.93
200905,MYS,98.5
200905,NGA,95.2
200905,NLD,90.2
200905,NOR,89.9
200905,PER,69.19
200905,PHL,77.7770055
200905,POL,92
200905,PRT,94.3
200905,PRY,68.2
200905,ROU,82.2
200905,RUS,63.025
200905,SGP,85.537
200905,SLV,101.18
200905,SRB,71
200905,SVK,91.4398
200905,SVN,97.1916
200905,SWE,95.69
200905,THA,93.19
200905,TTO,87.4
200905,TUR,64.4
200905,TWN,93.25
200905,UGA,57.33
200905,UGA2,57.23697609
200905,UKR,91.193
200905,USA,90.5
200905,ZAF,75.7
200906,ALB,88.95
200906,AUT,89
200906,BEL,90.9
200906,BGR,95.11
200906,BLR,94.21
200906,BRA,5369837.5
200906,CAN,91.4
200906,CHE,101.6
200906,CHL,87.4
200906,CHN,84.01
200906,COL,84
200906,CRI,78.53
200906,CYP,96.95
200906,CZE,96.3
200906,DEU,93.1286
200906,DNK,91.8
200906,DOM,71.09
200906,EGY,37.633
200906,ESP,96.2
200906,EST,91
200906,FIN,91.8
200906,FRA,94.8
200906,GBR,89.2
200906,GRC,99.168
200906,GTM,96.32
200906,HKG,75.7
200906,HND,208.6
200906,HRV,94.33
200906,HUN,83.6
200906,IDN,70.27
200906,IRL,96.2
200906,IRQ,83.474333
200906,ISL,81.5
200906,ISR,91.5
200906,ITA,92.4
200906,JOR,73
200906,JPN,99.9
200906,KOR,89.237
200906,LKA,62.86936752
200906,LTU,93.5
200906,LUX,89.8
200906,LVA,99.6
200906,MEX,83.2
200906,NPL,67.35327991
200906,MDA,92.79000092
200906,MKD,93.81
200906,MLT,93.24
200906,MUS,80.17
200906,MYS,98.6
200906,NGA,95.43
200906,NLD,89.7
200906,NOR,90.2
200906,PER,69.3
200906,PHL,77.90499481
200906,POL,92.2
200906,PRT,94.4
200906,PRY,68.5
200906,ROU,82.25
200906,RUS,63.394
200906,SGP,85.577
200906,SLV,101.06
200906,SRB,71.3
200906,SVK,91.8012
200906,SVN,97.7216
200906,SWE,95.6699
200906,THA,93.43
200906,TTO,87.6
200906,TUR,64.8
200906,TWN,93.08
200906,UGA,57.89
200906,UGA2,57.93240464
200906,UKR,92.2326
200906,USA,90.5
200906,ZAF,75.9
200907,ALB,88.96
200907,AUT,88.8
200907,BEL,91
200907,BGR,95.55
200907,BLR,94.47
200907,BRA,5392207.2
200907,CAN,91.4
200907,CHE,101
200907,CHL,87
200907,CHN,83.94
200907,COL,84.1
200907,CRI,78.89
200907,CYP,95.25
200907,CZE,96.5
200907,DEU,93.585
200907,DNK,91.5
200907,DOM,71.32
200907,EGY,37.876
200907,ESP,94.8
200907,EST,91.3
200907,FIN,91.2
200907,FRA,94.4
200907,GBR,89.2
200907,GRC,98.2227
200907,GTM,96.42
200907,HKG,75.7
200907,HND,209.4
200907,HRV,94.32
200907,HUN,85.5
200907,IDN,70.43
200907,IRL,95.5
200907,IRQ,84.06603706
200907,ISL,81.4
200907,ISR,92.3
200907,ITA,92.5
200907,JOR,73.26
200907,JPN,99.6
200907,KOR,89.3173
200907,LKA,63.66942155
200907,LTU,93.3
200907,LUX,88.8
200907,LVA,99.4
200907,MEX,83.5
200907,NPL,65.77738974
200907,MDA,92.23329926
200907,MKD,93.92
200907,MLT,93.12
200907,MUS,80.33
200907,MYS,98.7
200907,NGA,97.84
200907,NLD,89.6
200907,NOR,89.7
200907,PER,69.41
200907,PHL,78.14798555
200907,POL,92.6
200907,PRT,94.1
200907,PRY,68.6
200907,ROU,82.49
200907,RUS,63.696
200907,SGP,85.536
200907,SLV,100.92
200907,SRB,71.6
200907,SVK,92.0645
200907,SVN,96.4616
200907,SWE,95.3951
200907,THA,93.51
200907,TTO,87.6
200907,TUR,65.3
200907,TWN,93.12
200907,UGA,58.11
200907,UGA2,58.06950662
200907,UKR,93.0016
200907,USA,90.5
